Frame 104: X=1063, Y=1219, Radius=36
Frame 104: X=850, Y=1197, Radius=23
Frame 104: X=156, Y=1220, Radius=52
Frame 104: X=924, Y=1290, Radius=122
Frame 104: X=858, Y=1186, Radius=23
Frame 104: X=325, Y=1214, Radius=62
Frame 104: X=1066, Y=1174, Radius=19
Frame 104: X=987, Y=1158, Radius=28
Frame 104: X=990, Y=1221, Radius=77
Frame 104: X=290, Y=1189, Radius=35
Frame 104: X=326, Y=1147, Radius=29
Frame 104: X=1075, Y=1134, Radius=13
Frame 104: X=832, Y=1149, Radius=31
Frame 104: X=858, Y=1135, Radius=18
Frame 104: X=971, Y=1119, Radius=6
Frame 104: X=1012, Y=1117, Radius=13
Frame 104: X=27, Y=1110, Radius=27
Frame 104: X=175, Y=1131, Radius=38
Frame 104: X=417, Y=1179, Radius=89
Frame 104: X=1057, Y=1085, Radius=22
Frame 104: X=845, Y=1085, Radius=28
Frame 104: X=294, Y=1094, Radius=45
Frame 104: X=993, Y=1050, Radius=23
Frame 104: X=1038, Y=1046, Radius=41
Frame 104: X=1007, Y=1097, Radius=80
Frame 104: X=95, Y=1068, Radius=37
Frame 104: X=850, Y=1031, Radius=13
Frame 104: X=919, Y=1029, Radius=14
Frame 104: X=358, Y=1076, Radius=66
Frame 104: X=178, Y=1050, Radius=42
Frame 104: X=1060, Y=1000, Radius=7
Frame 104: X=1056, Y=981, Radius=23
Frame 104: X=958, Y=971, Radius=6
Frame 104: X=1071, Y=958, Radius=10
Frame 104: X=985, Y=958, Radius=10
Frame 104: X=1011, Y=992, Radius=85
Frame 104: X=943, Y=1274, Radius=334
Frame 104: X=339, Y=945, Radius=9
Frame 104: X=338, Y=957, Radius=34
Frame 104: X=852, Y=952, Radius=31
Frame 104: X=972, Y=1347, Radius=429
Frame 104: X=107, Y=1014, Radius=94
Frame 104: X=104, Y=974, Radius=54
Frame 104: X=301, Y=973, Radius=70
Frame 104: X=899, Y=915, Radius=13
Frame 104: X=574, Y=893, Radius=14
Frame 104: X=651, Y=889, Radius=18
Frame 104: X=1055, Y=902, Radius=29
Frame 104: X=559, Y=882, Radius=22
Frame 104: X=585, Y=875, Radius=6
Frame 104: X=71, Y=1100, Radius=230
Frame 104: X=636, Y=874, Radius=32
Frame 104: X=564, Y=865, Radius=18
Frame 104: X=1058, Y=860, Radius=21
Frame 104: X=637, Y=863, Radius=10
Frame 104: X=734, Y=881, Radius=26
Frame 104: X=617, Y=858, Radius=12
Frame 104: X=834, Y=871, Radius=24
Frame 104: X=656, Y=848, Radius=9
Frame 104: X=190, Y=919, Radius=78
Frame 104: X=569, Y=843, Radius=33
Frame 104: X=637, Y=834, Radius=33
Frame 104: X=568, Y=828, Radius=28
Frame 104: X=652, Y=826, Radius=15
Frame 104: X=569, Y=817, Radius=29
Frame 104: X=637, Y=809, Radius=32
Frame 104: X=569, Y=806, Radius=32
Frame 104: X=167, Y=878, Radius=77
Frame 104: X=160, Y=873, Radius=75
Frame 104: X=603, Y=850, Radius=90
Frame 104: X=931, Y=809, Radius=43
Frame 104: X=967, Y=761, Radius=54
Frame 104: X=204, Y=764, Radius=69
Frame 104: X=54, Y=772, Radius=110
Frame 104: X=1023, Y=715, Radius=43
Frame 104: X=68, Y=666, Radius=29
Frame 104: X=52, Y=661, Radius=52
Frame 104: X=778, Y=631, Radius=44
Frame 104: X=608, Y=626, Radius=74
Frame 104: X=452, Y=625, Radius=75
Frame 104: X=215, Y=633, Radius=46
Frame 104: X=276, Y=614, Radius=41
Frame 104: X=637, Y=1185, Radius=617
Frame 104: X=141, Y=636, Radius=66
Frame 104: X=607, Y=568, Radius=33
Frame 104: X=607, Y=562, Radius=33
Frame 104: X=607, Y=554, Radius=33
Frame 104: X=607, Y=547, Radius=33
Frame 104: X=136, Y=616, Radius=77
Frame 104: X=606, Y=541, Radius=33
Frame 104: X=182, Y=566, Radius=33
Frame 104: X=656, Y=557, Radius=25
Frame 104: X=606, Y=533, Radius=33
Frame 104: X=606, Y=551, Radius=60
Frame 104: X=902, Y=699, Radius=202
Frame 104: X=815, Y=538, Radius=63
Frame 104: X=950, Y=679, Radius=225
Frame 104: X=190, Y=546, Radius=66
Frame 104: X=667, Y=485, Radius=156
Frame 104: X=488, Y=479, Radius=20
Frame 104: X=400, Y=475, Radius=46
Frame 104: X=187, Y=501, Radius=29
Frame 104: X=60, Y=467, Radius=60
Frame 104: X=202, Y=486, Radius=61
Frame 104: X=225, Y=471, Radius=61
Frame 104: X=224, Y=380, Radius=25
Frame 104: X=157, Y=339, Radius=13
Frame 104: X=90, Y=288, Radius=48
Frame 104: X=19, Y=286, Radius=19
Frame 104: X=168, Y=313, Radius=37
Frame 104: X=163, Y=305, Radius=29
Frame 104: X=297, Y=255, Radius=21
Frame 104: X=128, Y=994, Radius=773
Frame 104: X=180, Y=209, Radius=23
Frame 104: X=110, Y=114, Radius=45
Frame 104: X=28, Y=110, Radius=28
Frame 104: X=270, Y=100, Radius=32
Frame 104: X=257, Y=20, Radius=21
Frame 104: X=185, Y=421, Radius=421
Frame 105: X=707, Y=1769, Radius=138
Frame 105: X=29, Y=1753, Radius=29
Frame 105: X=945, Y=1750, Radius=14
Frame 105: X=642, Y=1738, Radius=26
Frame 105: X=968, Y=1730, Radius=13
Frame 105: X=934, Y=1704, Radius=17
Frame 105: X=89, Y=1672, Radius=19
Frame 105: X=96, Y=1665, Radius=39
Frame 105: X=300, Y=1626, Radius=32
Frame 105: X=25, Y=1677, Radius=68
Frame 105: X=953, Y=1672, Radius=65
Frame 105: X=1031, Y=1582, Radius=47
Frame 105: X=84, Y=1593, Radius=40
Frame 105: X=856, Y=1585, Radius=36
Frame 105: X=968, Y=1633, Radius=93
Frame 105: X=56, Y=1563, Radius=24
Frame 105: X=144, Y=1537, Radius=17
Frame 105: X=50, Y=1553, Radius=38
Frame 105: X=309, Y=1497, Radius=31
Frame 105: X=1048, Y=1469, Radius=31
Frame 105: X=63, Y=1484, Radius=36
Frame 105: X=58, Y=1465, Radius=48
Frame 105: X=153, Y=1431, Radius=23
Frame 105: X=70, Y=1417, Radius=28
Frame 105: X=866, Y=1409, Radius=21
Frame 105: X=997, Y=1368, Radius=24
Frame 105: X=142, Y=1367, Radius=20
Frame 105: X=89, Y=1365, Radius=15
Frame 105: X=33, Y=1485, Radius=132
Frame 105: X=1045, Y=1389, Radius=58
Frame 105: X=1053, Y=1348, Radius=32
Frame 105: X=984, Y=1322, Radius=13
Frame 105: X=1057, Y=1326, Radius=24
Frame 105: X=862, Y=1331, Radius=17
Frame 105: X=1034, Y=1325, Radius=18
Frame 105: X=163, Y=1318, Radius=22
Frame 105: X=1043, Y=1296, Radius=11
Frame 105: X=1020, Y=1517, Radius=239
Frame 105: X=281, Y=1316, Radius=53
Frame 105: X=1054, Y=1260, Radius=16
Frame 105: X=1013, Y=1255, Radius=11
Frame 105: X=993, Y=1240, Radius=12
Frame 105: X=1049, Y=1240, Radius=12
Frame 105: X=928, Y=1347, Radius=157
Frame 105: X=169, Y=1237, Radius=47
Frame 105: X=1062, Y=1207, Radius=21
Frame 105: X=851, Y=1195, Radius=21
Frame 105: X=161, Y=1178, Radius=18
Frame 105: X=859, Y=1189, Radius=26
Frame 105: X=998, Y=1162, Radius=18
Frame 105: X=326, Y=1219, Radius=67
Frame 105: X=972, Y=1159, Radius=13
Frame 105: X=990, Y=1221, Radius=77
Frame 105: X=1066, Y=1172, Radius=21
Frame 105: X=326, Y=1147, Radius=29
Frame 105: X=174, Y=1149, Radius=19
Frame 105: X=1076, Y=1135, Radius=14
Frame 105: X=832, Y=1149, Radius=31
Frame 105: X=858, Y=1135, Radius=18
Frame 105: X=971, Y=1119, Radius=6
Frame 105: X=1013, Y=1116, Radius=13
Frame 105: X=28, Y=1110, Radius=28
Frame 105: X=420, Y=1180, Radius=89
Frame 105: X=1058, Y=1085, Radius=21
Frame 105: X=846, Y=1085, Radius=28
Frame 105: X=295, Y=1095, Radius=45
Frame 105: X=921, Y=1062, Radius=15
Frame 105: X=1007, Y=1097, Radius=80
Frame 105: X=904, Y=1048, Radius=20
Frame 105: X=358, Y=1056, Radius=33
Frame 105: X=851, Y=1031, Radius=13
Frame 105: X=918, Y=1029, Radius=14
Frame 105: X=178, Y=1049, Radius=41
Frame 105: X=969, Y=1012, Radius=16
Frame 105: X=901, Y=1004, Radius=21
Frame 105: X=104, Y=1044, Radius=63
Frame 105: X=1056, Y=981, Radius=23
Frame 105: X=1059, Y=972, Radius=11
Frame 105: X=958, Y=970, Radius=6
Frame 105: X=1070, Y=958, Radius=11
Frame 105: X=992, Y=955, Radius=14
Frame 105: X=1011, Y=992, Radius=85
Frame 105: X=943, Y=1274, Radius=334
Frame 105: X=339, Y=945, Radius=9
Frame 105: X=339, Y=957, Radius=34
Frame 105: X=851, Y=952, Radius=32
Frame 105: X=972, Y=1347, Radius=430
Frame 105: X=113, Y=949, Radius=29
Frame 105: X=103, Y=990, Radius=70
Frame 105: X=900, Y=916, Radius=13
Frame 105: X=301, Y=967, Radius=64
Frame 105: X=574, Y=893, Radius=14
Frame 105: X=651, Y=889, Radius=18
Frame 105: X=1055, Y=902, Radius=29
Frame 105: X=559, Y=883, Radius=22
Frame 105: X=585, Y=875, Radius=6
Frame 105: X=109, Y=1117, Radius=247
Frame 105: X=636, Y=874, Radius=32
Frame 105: X=555, Y=865, Radius=9
Frame 105: X=1056, Y=860, Radius=23
Frame 105: X=637, Y=863, Radius=10
Frame 105: X=618, Y=858, Radius=12
Frame 105: X=734, Y=881, Radius=26
Frame 105: X=834, Y=868, Radius=21
Frame 105: X=656, Y=849, Radius=10
Frame 105: X=190, Y=912, Radius=71
Frame 105: X=569, Y=843, Radius=33
Frame 105: X=637, Y=834, Radius=33
Frame 105: X=568, Y=828, Radius=28
Frame 105: X=652, Y=826, Radius=15
Frame 105: X=569, Y=817, Radius=29
Frame 105: X=637, Y=809, Radius=32
Frame 105: X=569, Y=806, Radius=32
Frame 105: X=167, Y=878, Radius=77
Frame 105: X=161, Y=873, Radius=74
Frame 105: X=603, Y=850, Radius=90
Frame 105: X=931, Y=809, Radius=43
Frame 105: X=967, Y=761, Radius=54
Frame 105: X=203, Y=788, Radius=42
Frame 105: X=207, Y=720, Radius=24
Frame 105: X=54, Y=772, Radius=110
Frame 105: X=1022, Y=715, Radius=42
Frame 105: X=68, Y=665, Radius=29
Frame 105: X=52, Y=661, Radius=52
Frame 105: X=778, Y=631, Radius=44
Frame 105: X=597, Y=626, Radius=62
Frame 105: X=452, Y=626, Radius=75
Frame 105: X=276, Y=611, Radius=38
Frame 105: X=570, Y=1194, Radius=637
Frame 105: X=607, Y=568, Radius=33
Frame 105: X=607, Y=562, Radius=33
Frame 105: X=607, Y=554, Radius=33
Frame 105: X=216, Y=613, Radius=65
Frame 105: X=607, Y=547, Radius=33
Frame 105: X=142, Y=623, Radius=80
Frame 105: X=656, Y=560, Radius=21
Frame 105: X=136, Y=616, Radius=77
Frame 105: X=607, Y=540, Radius=34
Frame 105: X=606, Y=533, Radius=33
Frame 105: X=606, Y=551, Radius=60
Frame 105: X=815, Y=538, Radius=63
Frame 105: X=951, Y=679, Radius=225
Frame 105: X=190, Y=544, Radius=68
Frame 105: X=187, Y=502, Radius=28
Frame 105: X=589, Y=481, Radius=234
Frame 105: X=60, Y=467, Radius=60
Frame 105: X=217, Y=482, Radius=64
Frame 105: X=223, Y=380, Radius=25
Frame 105: X=90, Y=288, Radius=48
Frame 105: X=19, Y=285, Radius=19
Frame 105: X=168, Y=314, Radius=37
Frame 105: X=163, Y=315, Radius=38
Frame 105: X=198, Y=283, Radius=27
Frame 105: X=157, Y=992, Radius=767
Frame 105: X=292, Y=228, Radius=24
Frame 105: X=181, Y=215, Radius=16
Frame 105: X=110, Y=113, Radius=45
Frame 105: X=29, Y=109, Radius=29
Frame 105: X=271, Y=100, Radius=33
Frame 105: X=258, Y=31, Radius=32
Frame 105: X=185, Y=421, Radius=421
Frame 106: X=852, Y=1772, Radius=11
Frame 106: X=705, Y=1764, Radius=137
Frame 106: X=945, Y=1749, Radius=14
Frame 106: X=717, Y=1738, Radius=20
Frame 106: X=643, Y=1739, Radius=27
Frame 106: X=968, Y=1730, Radius=13
Frame 106: X=934, Y=1703, Radius=18
Frame 106: X=955, Y=1709, Radius=27
Frame 106: X=1016, Y=1685, Radius=18
Frame 106: X=89, Y=1671, Radius=19
Frame 106: X=300, Y=1625, Radius=32
Frame 106: X=96, Y=1661, Radius=50
Frame 106: X=25, Y=1677, Radius=69
Frame 106: X=953, Y=1644, Radius=36
Frame 106: X=137, Y=1615, Radius=20
Frame 106: X=1020, Y=1587, Radius=25
Frame 106: X=1031, Y=1581, Radius=47
Frame 106: X=89, Y=1591, Radius=45
Frame 106: X=967, Y=1633, Radius=94
Frame 106: X=57, Y=1555, Radius=32
Frame 106: X=144, Y=1532, Radius=23
Frame 106: X=956, Y=1553, Radius=55
Frame 106: X=309, Y=1495, Radius=31
Frame 106: X=1048, Y=1469, Radius=31
Frame 106: X=64, Y=1478, Radius=30
Frame 106: X=58, Y=1471, Radius=42
Frame 106: X=274, Y=1454, Radius=38
Frame 106: X=932, Y=1434, Radius=19
Frame 106: X=154, Y=1427, Radius=38
Frame 106: X=866, Y=1405, Radius=17
Frame 106: X=70, Y=1414, Radius=30
Frame 106: X=997, Y=1370, Radius=25
Frame 106: X=143, Y=1367, Radius=20
Frame 106: X=97, Y=1365, Radius=23
Frame 106: X=34, Y=1485, Radius=131
Frame 106: X=1047, Y=1383, Radius=53
Frame 106: X=13, Y=1338, Radius=14
Frame 106: X=986, Y=1328, Radius=10
Frame 106: X=1052, Y=1341, Radius=37
Frame 106: X=862, Y=1330, Radius=17
Frame 106: X=1034, Y=1325, Radius=17
Frame 106: X=1041, Y=1296, Radius=11
Frame 106: X=1019, Y=1517, Radius=239
Frame 106: X=861, Y=1296, Radius=14
Frame 106: X=322, Y=1257, Radius=27
Frame 106: X=1012, Y=1255, Radius=11
Frame 106: X=993, Y=1240, Radius=12
Frame 106: X=1046, Y=1249, Radius=21
Frame 106: X=970, Y=1237, Radius=8
Frame 106: X=1024, Y=1215, Radius=10
Frame 106: X=993, Y=1206, Radius=20
Frame 106: X=289, Y=1207, Radius=19
Frame 106: X=1065, Y=1207, Radius=23
Frame 106: X=153, Y=1261, Radius=93
Frame 106: X=924, Y=1278, Radius=114
Frame 106: X=859, Y=1194, Radius=31
Frame 106: X=1064, Y=1175, Radius=18
Frame 106: X=1053, Y=1165, Radius=9
Frame 106: X=299, Y=1206, Radius=50
Frame 106: X=990, Y=1220, Radius=78
Frame 106: X=326, Y=1148, Radius=29
Frame 106: X=1009, Y=1147, Radius=58
Frame 106: X=174, Y=1149, Radius=19
Frame 106: X=1076, Y=1135, Radius=15
Frame 106: X=831, Y=1149, Radius=31
Frame 106: X=970, Y=1119, Radius=6
Frame 106: X=1012, Y=1117, Radius=13
Frame 106: X=28, Y=1110, Radius=28
Frame 106: X=176, Y=1109, Radius=17
Frame 106: X=418, Y=1179, Radius=89
Frame 106: X=1057, Y=1085, Radius=22
Frame 106: X=294, Y=1107, Radius=32
Frame 106: X=93, Y=1084, Radius=21
Frame 106: X=849, Y=1085, Radius=28
Frame 106: X=1037, Y=1046, Radius=41
Frame 106: X=951, Y=1091, Radius=49
Frame 106: X=904, Y=1050, Radius=18
Frame 106: X=179, Y=1062, Radius=30
Frame 106: X=358, Y=1057, Radius=32
Frame 106: X=850, Y=1031, Radius=12
Frame 106: X=969, Y=1013, Radius=16
Frame 106: X=179, Y=1014, Radius=16
Frame 106: X=1055, Y=982, Radius=24
Frame 106: X=1059, Y=970, Radius=10
Frame 106: X=958, Y=970, Radius=6
Frame 106: X=1071, Y=958, Radius=10
Frame 106: X=1030, Y=959, Radius=13
Frame 106: X=992, Y=956, Radius=13
Frame 106: X=857, Y=960, Radius=27
Frame 106: X=1010, Y=992, Radius=85
Frame 106: X=940, Y=1218, Radius=278
Frame 106: X=339, Y=945, Radius=9
Frame 106: X=357, Y=954, Radius=25
Frame 106: X=337, Y=957, Radius=33
Frame 106: X=972, Y=1347, Radius=429
Frame 106: X=109, Y=997, Radius=77
Frame 106: X=103, Y=990, Radius=70
Frame 106: X=899, Y=915, Radius=12
Frame 106: X=302, Y=967, Radius=65
Frame 106: X=929, Y=910, Radius=11
Frame 106: X=574, Y=893, Radius=14
Frame 106: X=1055, Y=903, Radius=29
Frame 106: X=559, Y=883, Radius=22
Frame 106: X=585, Y=875, Radius=6
Frame 106: X=123, Y=1116, Radius=246
Frame 106: X=636, Y=874, Radius=32
Frame 106: X=564, Y=865, Radius=18
Frame 106: X=1056, Y=860, Radius=23
Frame 106: X=645, Y=862, Radius=22
Frame 106: X=734, Y=881, Radius=27
Frame 106: X=833, Y=868, Radius=15
Frame 106: X=614, Y=860, Radius=15
Frame 106: X=192, Y=905, Radius=64
Frame 106: X=569, Y=843, Radius=33
Frame 106: X=637, Y=834, Radius=33
Frame 106: X=573, Y=827, Radius=23
Frame 106: X=641, Y=826, Radius=25
Frame 106: X=569, Y=817, Radius=29
Frame 106: X=637, Y=809, Radius=32
Frame 106: X=569, Y=806, Radius=32
Frame 106: X=167, Y=877, Radius=76
Frame 106: X=162, Y=874, Radius=75
Frame 106: X=603, Y=850, Radius=90
Frame 106: X=930, Y=808, Radius=43
Frame 106: X=204, Y=763, Radius=68
Frame 106: X=54, Y=772, Radius=110
Frame 106: X=1022, Y=716, Radius=43
Frame 106: X=68, Y=666, Radius=29
Frame 106: X=52, Y=661, Radius=52
Frame 106: X=778, Y=631, Radius=44
Frame 106: X=597, Y=626, Radius=61
Frame 106: X=452, Y=626, Radius=75
Frame 106: X=197, Y=654, Radius=40
Frame 106: X=139, Y=654, Radius=50
Frame 106: X=276, Y=611, Radius=38
Frame 106: X=570, Y=1194, Radius=637
Frame 106: X=607, Y=568, Radius=34
Frame 106: X=607, Y=562, Radius=33
Frame 106: X=607, Y=555, Radius=33
Frame 106: X=215, Y=614, Radius=66
Frame 106: X=607, Y=547, Radius=33
Frame 106: X=146, Y=572, Radius=29
Frame 106: X=137, Y=616, Radius=76
Frame 106: X=606, Y=541, Radius=33
Frame 106: X=182, Y=566, Radius=34
Frame 106: X=606, Y=533, Radius=33
Frame 106: X=189, Y=570, Radius=41
Frame 106: X=268, Y=534, Radius=26
Frame 106: X=656, Y=549, Radius=29
Frame 106: X=605, Y=552, Radius=60
Frame 106: X=815, Y=538, Radius=63
Frame 106: X=951, Y=680, Radius=225
Frame 106: X=193, Y=502, Radius=24
Frame 106: X=188, Y=502, Radius=28
Frame 106: X=584, Y=483, Radius=238
Frame 106: X=60, Y=468, Radius=60
Frame 106: X=202, Y=487, Radius=61
Frame 106: X=224, Y=475, Radius=56
Frame 106: X=224, Y=380, Radius=25
Frame 106: X=247, Y=1029, Radius=700
Frame 106: X=90, Y=288, Radius=48
Frame 106: X=162, Y=318, Radius=34
Frame 106: X=19, Y=286, Radius=19
Frame 106: X=169, Y=310, Radius=39
Frame 106: X=124, Y=993, Radius=773
Frame 106: X=292, Y=232, Radius=23
Frame 106: X=181, Y=215, Radius=16
Frame 106: X=110, Y=114, Radius=44
Frame 106: X=29, Y=110, Radius=29
Frame 106: X=263, Y=62, Radius=62
Frame 106: X=185, Y=421, Radius=421
Frame 107: X=717, Y=1766, Radius=146
Frame 107: X=945, Y=1749, Radius=14
Frame 107: X=569, Y=1738, Radius=21
Frame 107: X=666, Y=1738, Radius=42
Frame 107: X=117, Y=1748, Radius=117
Frame 107: X=968, Y=1730, Radius=13
Frame 107: X=934, Y=1704, Radius=18
Frame 107: X=955, Y=1709, Radius=27
Frame 107: X=1018, Y=1684, Radius=16
Frame 107: X=1065, Y=1642, Radius=10
Frame 107: X=272, Y=1657, Radius=26
Frame 107: X=300, Y=1625, Radius=32
Frame 107: X=96, Y=1660, Radius=50
Frame 107: X=951, Y=1646, Radius=39
Frame 107: X=1020, Y=1587, Radius=25
Frame 107: X=1031, Y=1582, Radius=48
Frame 107: X=1027, Y=1661, Radius=102
Frame 107: X=69, Y=1657, Radius=106
Frame 107: X=968, Y=1633, Radius=93
Frame 107: X=955, Y=1572, Radius=35
Frame 107: X=50, Y=1554, Radius=35
Frame 107: X=57, Y=1544, Radius=27
Frame 107: X=145, Y=1530, Radius=25
Frame 107: X=309, Y=1497, Radius=31
Frame 107: X=63, Y=1484, Radius=24
Frame 107: X=1048, Y=1469, Radius=31
Frame 107: X=57, Y=1486, Radius=30
Frame 107: X=274, Y=1454, Radius=30
Frame 107: X=934, Y=1457, Radius=42
Frame 107: X=185, Y=1413, Radius=11
Frame 107: X=866, Y=1405, Radius=17
Frame 107: X=70, Y=1414, Radius=30
Frame 107: X=997, Y=1368, Radius=25
Frame 107: X=146, Y=1366, Radius=16
Frame 107: X=96, Y=1366, Radius=22
Frame 107: X=34, Y=1485, Radius=131
Frame 107: X=1047, Y=1383, Radius=53
Frame 107: X=13, Y=1338, Radius=14
Frame 107: X=1052, Y=1348, Radius=34
Frame 107: X=986, Y=1327, Radius=10
Frame 107: X=1053, Y=1334, Radius=33
Frame 107: X=862, Y=1330, Radius=16
Frame 107: X=1034, Y=1325, Radius=17
Frame 107: X=985, Y=1426, Radius=143
Frame 107: X=1039, Y=1294, Radius=11
Frame 107: X=863, Y=1296, Radius=13
Frame 107: X=282, Y=1312, Radius=48
Frame 107: X=322, Y=1257, Radius=27
Frame 107: X=1014, Y=1255, Radius=10
Frame 107: X=993, Y=1240, Radius=12
Frame 107: X=971, Y=1237, Radius=7
Frame 107: X=286, Y=1246, Radius=16
Frame 107: X=1046, Y=1249, Radius=20
Frame 107: X=1025, Y=1216, Radius=11
Frame 107: X=165, Y=1281, Radius=72
Frame 107: X=993, Y=1206, Radius=19
Frame 107: X=1065, Y=1199, Radius=13
Frame 107: X=159, Y=1189, Radius=25
Frame 107: X=924, Y=1288, Radius=125
Frame 107: X=858, Y=1188, Radius=25
Frame 107: X=1054, Y=1166, Radius=10
Frame 107: X=298, Y=1203, Radius=47
Frame 107: X=990, Y=1220, Radius=78
Frame 107: X=1066, Y=1173, Radius=20
Frame 107: X=326, Y=1144, Radius=29
Frame 107: X=174, Y=1149, Radius=19
Frame 107: X=1077, Y=1135, Radius=15
Frame 107: X=832, Y=1149, Radius=31
Frame 107: X=970, Y=1119, Radius=6
Frame 107: X=1011, Y=1116, Radius=13
Frame 107: X=28, Y=1109, Radius=28
Frame 107: X=175, Y=1109, Radius=18
Frame 107: X=418, Y=1179, Radius=89
Frame 107: X=1057, Y=1085, Radius=22
Frame 107: X=295, Y=1107, Radius=32
Frame 107: X=845, Y=1088, Radius=31
Frame 107: X=1037, Y=1046, Radius=41
Frame 107: X=1007, Y=1097, Radius=80
Frame 107: X=102, Y=1055, Radius=22
Frame 107: X=181, Y=1059, Radius=30
Frame 107: X=850, Y=1031, Radius=12
Frame 107: X=919, Y=1046, Radius=31
Frame 107: X=358, Y=1063, Radius=51
Frame 107: X=1055, Y=982, Radius=24
Frame 107: X=958, Y=970, Radius=6
Frame 107: X=1071, Y=958, Radius=10
Frame 107: X=1030, Y=959, Radius=13
Frame 107: X=991, Y=956, Radius=13
Frame 107: X=942, Y=1238, Radius=297
Frame 107: X=1010, Y=992, Radius=85
Frame 107: X=339, Y=945, Radius=9
Frame 107: X=357, Y=954, Radius=25
Frame 107: X=337, Y=957, Radius=33
Frame 107: X=852, Y=951, Radius=31
Frame 107: X=972, Y=1347, Radius=429
Frame 107: X=110, Y=974, Radius=55
Frame 107: X=103, Y=983, Radius=64
Frame 107: X=301, Y=976, Radius=69
Frame 107: X=899, Y=915, Radius=13
Frame 107: X=929, Y=910, Radius=11
Frame 107: X=1066, Y=896, Radius=13
Frame 107: X=574, Y=893, Radius=14
Frame 107: X=1055, Y=903, Radius=29
Frame 107: X=559, Y=883, Radius=22
Frame 107: X=585, Y=875, Radius=6
Frame 107: X=123, Y=1116, Radius=247
Frame 107: X=636, Y=874, Radius=32
Frame 107: X=564, Y=865, Radius=18
Frame 107: X=1056, Y=860, Radius=23
Frame 107: X=645, Y=862, Radius=22
Frame 107: X=733, Y=881, Radius=27
Frame 107: X=613, Y=860, Radius=9
Frame 107: X=832, Y=866, Radius=18
Frame 107: X=656, Y=849, Radius=10
Frame 107: X=191, Y=919, Radius=78
Frame 107: X=569, Y=843, Radius=33
Frame 107: X=637, Y=834, Radius=33
Frame 107: X=573, Y=827, Radius=23
Frame 107: X=641, Y=826, Radius=25
Frame 107: X=643, Y=820, Radius=23
Frame 107: X=570, Y=816, Radius=30
Frame 107: X=637, Y=809, Radius=32
Frame 107: X=569, Y=806, Radius=32
Frame 107: X=167, Y=878, Radius=77
Frame 107: X=162, Y=874, Radius=74
Frame 107: X=603, Y=849, Radius=90
Frame 107: X=931, Y=808, Radius=42
Frame 107: X=968, Y=761, Radius=55
Frame 107: X=204, Y=763, Radius=68
Frame 107: X=1022, Y=719, Radius=39
Frame 107: X=54, Y=772, Radius=110
Frame 107: X=68, Y=665, Radius=29
Frame 107: X=52, Y=661, Radius=52
Frame 107: X=778, Y=631, Radius=44
Frame 107: X=597, Y=626, Radius=61
Frame 107: X=452, Y=626, Radius=75
Frame 107: X=197, Y=654, Radius=40
Frame 107: X=570, Y=1194, Radius=637
Frame 107: X=216, Y=607, Radius=35
Frame 107: X=137, Y=604, Radius=34
Frame 107: X=607, Y=568, Radius=33
Frame 107: X=607, Y=562, Radius=33
Frame 107: X=607, Y=555, Radius=33
Frame 107: X=188, Y=581, Radius=30
Frame 107: X=607, Y=547, Radius=33
Frame 107: X=142, Y=623, Radius=80
Frame 107: X=656, Y=560, Radius=21
Frame 107: X=606, Y=541, Radius=33
Frame 107: X=607, Y=533, Radius=34
Frame 107: X=270, Y=534, Radius=27
Frame 107: X=606, Y=551, Radius=61
Frame 107: X=815, Y=538, Radius=63
Frame 107: X=951, Y=680, Radius=225
Frame 107: X=193, Y=512, Radius=36
Frame 107: X=187, Y=502, Radius=27
Frame 107: X=607, Y=483, Radius=215
Frame 107: X=61, Y=466, Radius=61
Frame 107: X=224, Y=478, Radius=68
Frame 107: X=33, Y=429, Radius=33
Frame 107: X=223, Y=380, Radius=25
Frame 107: X=158, Y=339, Radius=14
Frame 107: X=246, Y=1022, Radius=707
Frame 107: X=163, Y=310, Radius=25
Frame 107: X=90, Y=288, Radius=48
Frame 107: X=20, Y=286, Radius=20
Frame 107: X=169, Y=313, Radius=36
Frame 107: X=199, Y=983, Radius=756
Frame 107: X=292, Y=233, Radius=21
Frame 107: X=180, Y=211, Radius=22
Frame 107: X=134, Y=116, Radius=20
Frame 107: X=89, Y=114, Radius=23
Frame 107: X=29, Y=110, Radius=29
Frame 107: X=263, Y=62, Radius=63
Frame 107: X=185, Y=421, Radius=421
Frame 108: X=710, Y=1766, Radius=140
Frame 108: X=569, Y=1738, Radius=22
Frame 108: X=673, Y=1739, Radius=42
Frame 108: X=939, Y=1745, Radius=18
Frame 108: X=240, Y=1726, Radius=11
Frame 108: X=934, Y=1704, Radius=18
Frame 108: X=1018, Y=1684, Radius=15
Frame 108: X=1063, Y=1641, Radius=13
Frame 108: X=272, Y=1657, Radius=26
Frame 108: X=300, Y=1625, Radius=32
Frame 108: X=98, Y=1656, Radius=45
Frame 108: X=953, Y=1672, Radius=64
Frame 108: X=135, Y=1616, Radius=15
Frame 108: X=1031, Y=1582, Radius=47
Frame 108: X=66, Y=1658, Radius=104
Frame 108: X=857, Y=1585, Radius=36
Frame 108: X=965, Y=1642, Radius=102
Frame 108: X=144, Y=1538, Radius=16
Frame 108: X=58, Y=1541, Radius=30
Frame 108: X=309, Y=1497, Radius=31
Frame 108: X=59, Y=1542, Radius=85
Frame 108: X=1048, Y=1469, Radius=31
